co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,city
567.44,0.24,21.42,66.52,17.4,31.01,59.25,12.92,1693400400,Jaipur
974.66,0,35.64,36.12,22.65,48.85,81.71,22.04,1693404000,Jaipur
1201.63,0.04,40.78,20.74,23.84,63.38,100.08,26.85,1693407600,Jaipur
1295.09,0.16,41.13,13.77,22.89,70.66,109.05,28.63,1693411200,Jaipur
1228.33,0.11,37.36,14.66,19.79,68.81,106.42,26.85,1693414800,Jaipur
974.66,0.02,30.16,22.71,14.66,55.78,89.71,23.05,1693418400,Jaipur
560.76,0,18.85,41.48,9.06,33.29,61.85,16.72,1693422000,Jaipur
387.19,0,13.02,45.78,6.97,24.31,50.1,14.82,1693425600,Jaipur
310.42,0,9.42,50.07,6.38,19.59,43.58,13.05,1693429200,Jaipur
273.7,0,7.54,53.64,5.96,15.68,36.43,11.4,1693432800,Jaipur
263.69,0,6.85,52.21,5.78,12.76,29.62,11.15,1693436400,Jaipur
263.69,0,6.94,49.35,6.08,10.93,24.97,11.15,1693440000,Jaipur
287.06,0,7.97,45.42,6.97,10.71,23.95,11.65,1693443600,Jaipur
330.45,0.5,9.17,41.48,7.99,11.89,26.22,12.16,1693447200,Jaipur
340.46,1.84,7.88,43.99,8.11,12.53,29.7,11.53,1693450800,Jaipur
313.76,1.84,6.17,57.22,7.63,12.93,33.51,9.75,1693454400,Jaipur
303.75,1.26,5.23,78.68,7.99,15.82,38.24,8.99,1693458000,Jaipur
290.39,0.77,4.24,103,8.23,19.94,43.49,8.23,1693461600,Jaipur
236.99,0.4,2.33,100.14,5.6,18.62,47.95,4.94,1693465200,Jaipur
230.31,0.39,2.31,101.57,5.96,19.44,52.36,4.05,1693468800,Jaipur
240.33,0.43,2.83,107.29,7.33,21.26,54.95,4.18,1693472400,Jaipur
250.34,0.44,3.43,111.58,8.46,22.55,55.82,4.56,1693476000,Jaipur
260.35,0.41,4.28,110.15,9.06,22.26,54.66,4.94,1693479600,Jaipur
270.37,0.3,5.48,103,9.3,21.13,53,5.32,1693483200,Jaipur
363.83,0.12,10.54,87.26,12.28,23.38,55.84,8.23,1693486800,Jaipur
500.68,0,14.57,68.66,15.74,28.32,61.77,12.79,1693490400,Jaipur
554.08,0,14.74,58.65,15.26,29.92,61.02,15.58,1693494000,Jaipur
560.76,0,15.08,52.93,13.47,29,57.16,16.97,1693497600,Jaipur
540.73,0,14.91,50.78,12.64,27.51,54.09,17.23,1693501200,Jaipur
453.95,0,13.37,51.5,10.85,24.75,51.27,15.83,1693504800,Jaipur
353.81,0,10.71,55.07,8.58,22.31,49.73,13.68,1693508400,Jaipur
313.76,0,9,57.94,7.75,21.97,50.52,12.41,1693512000,Jaipur
293.73,0,8.14,60.08,7.27,21.66,50.51,11.91,1693515600,Jaipur
280.38,0,7.45,59.37,6.44,20.52,48.49,11.65,1693519200,Jaipur
270.37,0,7.11,56.51,5.96,18.91,44.76,11.53,1693522800,Jaipur
267.03,0,7.11,54.36,6.08,17.26,40.61,11.53,1693526400,Jaipur
283.72,0,7.8,50.78,6.74,16.34,37.92,11.65,1693530000,Jaipur
323.77,0.37,9.08,47.92,7.87,16.5,37.78,12.03,1693533600,Jaipur
340.46,1.55,8.23,50.78,8.23,16.44,37.44,11.4,1693537200,Jaipur
317.1,1.65,6.68,65.09,8.11,16.24,36.98,9.75,1693540800,Jaipur
300.41,1.1,5.23,85.83,7.87,17.54,38.54,8.61,1693544400,Jaipur
280.38,0.66,3.98,104.43,7.09,19.11,40.72,7.79,1693548000,Jaipur
230.31,0.36,2.16,100.14,4.23,16.78,44.06,4.75,1693551600,Jaipur
223.64,0.35,2.01,98.71,4.29,16.91,46.71,3.86,1693555200,Jaipur
226.97,0.38,2.27,103,4.89,17.46,46.96,3.89,1693558800,Jaipur
267.03,0.66,4.16,105.86,7.63,19.62,48.3,5.26,1693562400,Jaipur
317.1,0.86,6.6,107.29,9.78,21.53,49.01,7.03,1693566000,Jaipur
353.81,0.82,9.51,98.71,10.49,21.71,48.9,8.36,1693569600,Jaipur
427.25,0.3,14.39,81.54,11.44,23.31,51.32,10.89,1693573200,Jaipur
554.08,0,18.34,64.37,14.07,28,58.08,14.95,1693576800,Jaipur
667.57,0,20.56,50.78,15.74,33.3,65.73,18.49,1693580400,Jaipur
714.3,0,21.08,43.63,15.74,35.82,68.95,20.77,1693584000,Jaipur
667.57,0,18.68,43.63,14.31,34.53,66.06,20.52,1693587600,Jaipur
527.38,0,14.39,49.35,11.21,28.6,56.75,17.48,1693591200,Jaipur
343.8,0,9.34,59.37,7.75,21.63,47.07,13.3,1693594800,Jaipur
287.06,0,7.2,62.94,5.9,19.22,43.32,12.16,1693598400,Jaipur
267.03,0,6.25,63.66,5.36,17.12,39.19,11.27,1693602000,Jaipur
250.34,0,5.44,64.37,4.83,14.73,34.21,10.26,1693605600,Jaipur
240.33,0,4.97,64.37,4.77,13.37,30.69,9.63,1693609200,Jaipur
236.99,0,4.8,64.37,4.83,13.1,29.48,9.5,1693612800,Jaipur
247,0,5.01,62.94,4.83,13.38,29.62,9.5,1693616400,Jaipur
270.37,0.23,5.74,60.8,5.19,14.12,30.98,9.75,1693620000,Jaipur
277.04,0.88,5.4,62.23,5.36,14.66,33.15,9.5,1693623600,Jaipur
273.7,1.01,4.5,72.96,5.72,15.52,36.8,8.61,1693627200,Jaipur
263.69,0.72,3.51,90.12,6.08,17.52,41.74,7.98,1693630800,Jaipur
253.68,0.49,2.7,107.29,6.32,20.04,46.79,7.73,1693634400,Jaipur
216.96,0.28,1.56,105.86,6.08,16.52,41.53,4.62,1693638000,Jaipur
208.62,0.25,1.48,105.86,5.78,15.63,39.36,3.67,1693641600,Jaipur
210.29,0.25,1.63,105.86,5.3,15.87,39.43,3.77,1693645200,Jaipur
220.3,0.3,2.12,104.43,5.3,16.03,38.95,4.24,1693648800,Jaipur
233.65,0.39,2.96,101.57,5.48,16.36,38.49,4.94,1693652400,Jaipur
247,0.37,4.07,95.84,5.6,16.71,39.16,5.51,1693656000,Jaipur
297.07,0.16,6.85,85.83,6.62,17.94,40.68,7.35,1693659600,Jaipur
370.5,0,9.6,73.67,8.34,20.08,42.47,10.64,1693663200,Jaipur
413.89,0,10.97,67.23,9.06,21.23,42.82,13.17,1693666800,Jaipur
440.6,0,11.65,66.52,9.89,22.04,42.98,14.82,1693670400,Jaipur
440.6,0,11.31,67.95,10.13,21.78,42.04,15.2,1693674000,Jaipur
377.18,0,9.51,70.81,8.7,19.09,37.65,13.81,1693677600,Jaipur
300.41,0,7.37,71.53,6.79,15.82,32.22,12.03,1693681200,Jaipur
280.38,0,6.68,67.23,6.26,14.73,29.79,11.78,1693684800,Jaipur
280.38,0,6.68,62.94,6.62,14.72,28.91,11.91,1693688400,Jaipur
280.38,0,6.77,60.08,6.85,14.99,28.51,12.16,1693692000,Jaipur
273.7,0,6.77,57.22,6.74,14.86,27.69,12.29,1693695600,Jaipur
260.35,0,6.34,55.79,6.2,14.36,26.37,11.78,1693699200,Jaipur
253.68,0,5.74,55.07,5.48,13.2,25.03,10.51,1693702800,Jaipur
263.69,0.29,5.74,53.64,5.36,13.04,26.39,9.88,1693706400,Jaipur
267.03,0.95,4.8,55.79,5.19,13,29.1,8.99,1693710000,Jaipur
247,0.87,3.43,65.8,5.19,12.68,31.9,7.16,1693713600,Jaipur
240.33,0.62,2.72,80.11,5.3,13.6,34.23,6.71,1693717200,Jaipur
233.65,0.46,2.25,94.41,5.13,15,36.2,6.21,1693720800,Jaipur
216.96,0.33,1.67,95.84,5.01,13.96,32.76,4.88,1693724400,Jaipur
210.29,0.31,1.59,98.71,4.89,13.51,30.68,4.31,1693728000,Jaipur
210.29,0.3,1.69,103,4.95,13.67,29.98,4.24,1693731600,Jaipur
216.96,0.35,2.12,105.86,5.19,13.9,29.02,4.5,1693735200,Jaipur
233.65,0.44,3.13,104.43,5.84,14.83,29,5.32,1693738800,Jaipur
250.34,0.41,4.54,101.57,6.32,14.96,28.48,5.89,1693742400,Jaipur
287.06,0.15,7.11,91.55,7.15,15.24,28.63,7.35,1693746000,Jaipur
330.45,0,8.83,81.54,8.11,16.05,29.53,9.5,1693749600,Jaipur
357.15,0,9.68,73.67,8.23,16.41,30.11,11.4,1693753200,Jaipur
370.5,0,10.28,69.38,8.58,16.81,30.54,12.79,1693756800,Jaipur
370.5,0,10.37,66.52,8.94,17.01,30.23,13.43,1693760400,Jaipur
340.46,0,9.42,63.66,8.11,15.01,26.66,13.05,1693764000,Jaipur
293.73,0,7.88,60.08,6.68,11.52,21.17,12.29,1693767600,Jaipur
280.38,0,7.54,55.07,6.74,10.08,18.98,12.03,1693771200,Jaipur
270.37,0,6.94,52.21,6.5,10.16,19.15,11.53,1693774800,Jaipur
257.02,0,5.91,52.93,5.78,10.82,20.25,10.13,1693778400,Jaipur
250.34,0,5.57,51.5,5.54,11.33,21.23,9.75,1693782000,Jaipur
247,0,5.57,48.64,5.54,11.19,21.77,9.5,1693785600,Jaipur
257.02,0,6,43.27,5.72,10.98,22.78,9.63,1693789200,Jaipur
280.38,0.36,6.6,38.98,6.2,10.99,24.34,9.63,1693792800,Jaipur
280.38,1.33,5.65,41.48,6.2,10.7,25.64,8.99,1693796400,Jaipur
263.69,1.23,4.2,55.07,5.96,10.45,28.03,7.41,1693800000,Jaipur
253.68,0.8,3.26,72.96,5.54,11.39,31.08,6.97,1693803600,Jaipur
240.33,0.52,2.46,86.55,4.77,12.13,32.56,6.59,1693807200,Jaipur
216.96,0.35,1.67,84.4,3.43,10.27,29.21,4.69,1693810800,Jaipur
210.29,0.34,1.71,84.4,3.43,9.74,28.27,4.12,1693814400,Jaipur
213.62,0.36,2.03,87.26,3.93,9.93,27.74,4.18,1693818000,Jaipur
226.97,0.45,2.96,88.69,5.01,10.7,28.15,4.81,1693821600,Jaipur
250.34,0.54,4.5,87.98,6.14,11.63,29.02,5.7,1693825200,Jaipur
273.7,0.46,6.43,82.97,6.74,12.12,29.68,6.52,1693828800,Jaipur
323.77,0.14,9.6,72.96,7.63,13.61,31.9,8.49,1693832400,Jaipur
397.21,0,12.68,63.66,9.42,16.57,35.62,11.65,1693836000,Jaipur
447.27,0,15.25,59.37,10.37,19.13,38.47,14.31,1693839600,Jaipur
473.98,0,17.31,58.65,10.61,20.26,39.23,15.83,1693843200,Jaipur
453.95,0,16.79,58.65,9.54,18.73,36.15,15.71,1693846800,Jaipur
377.18,0,13.54,57.22,7.27,14.4,29.38,14.06,1693850400,Jaipur
293.73,0,8.91,62.94,5.36,11.35,24.22,10.89,1693854000,Jaipur
273.7,0,7.2,65.09,4.89,11.31,23.1,10.13,1693857600,Jaipur
267.03,0,6.51,63.66,4.41,11.07,21.99,10.39,1693861200,Jaipur
260.35,0,5.91,61.51,3.87,10.61,21,11.02,1693864800,Jaipur
257.02,0,5.57,58.65,3.87,10.09,20.07,11.53,1693868400,Jaipur
257.02,0,5.65,55.79,4.11,9.41,19.07,11.78,1693872000,Jaipur
267.03,0,6.17,52.93,4.59,9.02,18.98,11.91,1693875600,Jaipur
297.07,0.28,7.37,49.35,5.48,9.37,20.73,11.91,1693879200,Jaipur
307.08,1.27,7.03,51.5,5.9,9.85,23.35,11.4,1693882800,Jaipur
297.07,1.44,5.74,62.94,5.96,10.76,27.2,10.64,1693886400,Jaipur
283.72,0.92,4.58,87.98,6.08,13.71,33.94,9.5,1693890000,Jaipur
260.35,0.54,3.51,113.01,6.56,17.77,43.68,7.98,1693893600,Jaipur
230.31,0.26,1.86,123.02,6.26,23.37,61.79,5.7,1693897200,Jaipur
230.31,0.23,1.71,127.32,6.74,27.91,71.22,5.07,1693900800,Jaipur
230.31,0.23,1.8,128.75,6.56,29.93,73.62,5.13,1693904400,Jaipur
236.99,0.24,2.21,127.32,6.79,31.05,72.54,5.45,1693908000,Jaipur
253.68,0.24,3.08,125.89,8.23,32.34,67.61,6.33,1693911600,Jaipur
297.07,0.15,4.33,130.18,9.66,36.85,63.26,7.47,1693915200,Jaipur
380.52,0.03,6.6,134.47,10.61,52.92,74.04,8.87,1693918800,Jaipur
480.65,0,8.31,143.05,12.16,80.06,100.43,9.88,1693922400,Jaipur
587.46,0,9.17,158.79,14.42,107.98,126.53,10.01,1693926000,Jaipur
707.63,0,8.83,167.37,16.69,130.49,144.29,8.99,1693929600,Jaipur
774.38,0,7.97,157.36,15.74,127.35,135.91,6.9,1693933200,Jaipur
734.33,0,6.77,128.75,10.97,98.26,103.22,4.94,1693936800,Jaipur
694.27,0,6.17,104.43,7.87,78.68,82.06,4.05,1693940400,Jaipur
694.27,0,6.08,91.55,6.85,74.17,77.24,4.02,1693944000,Jaipur
694.27,0,5.91,82.97,6.2,71.23,74.17,3.93,1693947600,Jaipur
714.3,0,6.34,74.39,5.84,71.84,74.92,4.02,1693951200,Jaipur
741,0,7.71,64.37,5.84,73.89,77.45,4.75,1693954800,Jaipur
774.38,0,9.85,54.36,6.44,76.84,81.11,6.14,1693958400,Jaipur
854.49,0,13.19,44.35,7.75,81.33,87.05,7.66,1693962000,Jaipur
961.3,0.8,16.28,41.48,9.54,86.68,94.15,8.87,1693965600,Jaipur
921.25,2.12,13.02,59.37,9.89,80.25,86.98,8.87,1693969200,Jaipur
654.22,0.75,4.8,91.55,7.45,41.53,44.17,3.7,1693972800,Jaipur
600.81,0.45,3.17,108.72,7.03,39.24,41.39,2.79,1693976400,Jaipur
594.14,0.34,2.63,124.45,7.99,50.37,52.64,2.25,1693980000,Jaipur
547.41,0.27,2.06,118.73,7.21,44.85,46.72,1.6,1693983600,Jaipur
500.68,0.25,1.84,110.15,5.96,34.86,36.35,1.44,1693987200,Jaipur
487.33,0.24,1.86,110.15,5.13,31.77,33.14,1.49,1693990800,Jaipur
480.65,0.26,2.25,111.58,4.89,30.58,31.89,1.77,1693994400,Jaipur
487.33,0.28,3,114.44,5.19,32.36,33.76,2.25,1693998000,Jaipur
500.68,0.21,4.16,115.87,5.6,36.05,37.61,2.63,1694001600,Jaipur
554.08,0.06,7.45,110.15,6.91,44.49,47.05,4.75,1694005200,Jaipur
654.22,0,10.97,104.43,9.18,59.75,64.29,8.49,1694008800,Jaipur
767.71,0,13.54,103,12.04,73.7,80.25,11.78,1694012400,Jaipur
854.49,0,14.22,97.27,12.99,81.03,89.39,14.57,1694016000,Jaipur
907.9,0,14.74,85.83,12.28,81.82,91.5,16.47,1694019600,Jaipur
894.55,0,14.91,75.1,10.85,77.81,87.52,15.07,1694023200,Jaipur
881.2,0,15.25,61.51,9.18,73.28,82.43,12.41,1694026800,Jaipur
894.55,0,16.11,47.21,8.34,72.51,81.79,10.89,1694030400,Jaipur
907.9,0,16.28,38.27,8.23,72.35,81.64,10.64,1694034000,Jaipur
947.95,0,18.16,28.61,8.58,75.63,85.49,12.29,1694037600,Jaipur
1001.36,0.04,21.42,18.06,9.54,81.2,91.76,15.2,1694041200,Jaipur
1054.76,0.21,25.02,11,11.44,86.18,97.22,20.01,1694044800,Jaipur
1148.22,1.44,28.1,4.92,13.47,91.23,103.66,23.05,1694048400,Jaipur
1428.6,10.51,25.7,4.56,15.02,101.95,118.31,22.04,1694052000,Jaipur
1628.88,19,25.02,13.59,15.26,107.89,127.02,23.56,1694055600,Jaipur
480.65,0.78,4.58,76.53,6.26,24.51,27.03,3.83,1694059200,Jaipur
393.87,0.48,2.53,78.68,4.83,14.29,15.77,2.85,1694062800,Jaipur
370.5,0.38,2.03,84.4,4.41,11.08,12.18,2.47,1694066400,Jaipur
363.83,0.32,1.86,89.41,4.23,9.68,10.56,2.15,1694070000,Jaipur
360.49,0.27,1.91,90.84,3.93,9.59,10.39,1.98,1694073600,Jaipur
367.16,0.22,2.03,91.55,3.78,11.61,12.44,1.92,1694077200,Jaipur
387.19,0.21,2.68,92.98,4.35,15.11,16.09,2.15,1694080800,Jaipur
420.57,0.19,3.77,100.14,5.13,19.13,20.32,2.72,1694084400,Jaipur
453.95,0.11,4.97,107.29,5.54,22.54,23.94,3.26,1694088000,Jaipur
520.71,0.03,7.97,103,6.44,27.08,29.47,5.51,1694091600,Jaipur
607.49,0,11.65,90.12,7.99,34.71,38.98,9.37,1694095200,Jaipur
680.92,0,14.57,79.39,9.66,40.88,46.8,12.41,1694098800,Jaipur
714.3,0,15.25,73.67,10.25,45.03,51.94,14.31,1694102400,Jaipur
707.63,0,14.39,72.24,9.42,47.09,54.31,14.69,1694106000,Jaipur
667.57,0,13.02,72.24,7.99,47.28,53.94,14.19,1694109600,Jaipur
660.9,0,13.19,65.09,6.97,48.3,54.51,14.69,1694113200,Jaipur
694.27,0,14.05,52.93,6.74,51.47,58.17,15.07,1694116800,Jaipur
720.98,0,14.39,43.99,6.68,53.67,60.92,13.55,1694120400,Jaipur
734.33,0,14.39,39.7,6.74,54.76,62.34,12.41,1694124000,Jaipur
720.98,0,13.37,39.7,6.62,53.75,61,10.89,1694127600,Jaipur
707.63,0,12.17,42.56,6.62,50.82,57.45,9.75,1694131200,Jaipur
727.65,0,11.82,44.7,6.85,47.41,53.81,9.5,1694134800,Jaipur
801.09,0.39,14.05,45.06,7.87,46.71,53.96,10.64,1694138400,Jaipur
794.41,1.52,12.85,62.23,8.11,46.85,53.87,10.01,1694142000,Jaipur
580.79,0.5,4.46,111.58,6.62,44.33,47.34,2.12,1694145600,Jaipur
554.08,0.36,3,118.73,5.84,37.45,39.7,1.79,1694149200,Jaipur
554.08,0.3,2.55,124.45,5.54,37.3,39.48,2.03,1694152800,Jaipur
520.71,0.26,2.25,125.89,5.19,33.87,35.83,2.06,1694156400,Jaipur
494,0.23,2.06,125.89,4.47,30.54,32.3,2.01,1694160000,Jaipur
473.98,0.21,2.08,127.32,3.99,28.27,29.91,2.06,1694163600,Jaipur
460.62,0.21,2.38,130.18,3.99,26.17,27.64,2.22,1694167200,Jaipur
480.65,0.2,3.17,133.04,4.35,25.87,27.36,2.72,1694170800,Jaipur
507.35,0.13,4.33,133.04,4.71,26.03,27.57,3.32,1694174400,Jaipur
580.79,0.03,7.71,123.02,5.96,28.83,31.09,5.45,1694178000,Jaipur
654.22,0,9.94,110.15,7.27,32.01,35.31,7.92,1694181600,Jaipur
720.98,0,11.31,101.57,8.46,36.1,40.32,9.63,1694185200,Jaipur
747.68,0,10.97,98.71,8.58,39.84,44.34,9.5,1694188800,Jaipur
720.98,0,9.17,100.14,7.75,41.83,45.98,8.61,1694192400,Jaipur
674.25,0,7.45,100.14,7.03,41.28,44.66,7.35,1694196000,Jaipur
614.17,0,6,98.71,7.03,40.34,43.04,5.95,1694199600,Jaipur
587.46,0,5.23,94.41,6.68,40.46,43.04,5.32,1694203200,Jaipur
567.44,0,4.97,90.12,6.68,40.72,43.34,4.75,1694206800,Jaipur
547.41,0,4.8,88.69,6.91,41.72,44.36,4.12,1694210400,Jaipur
527.38,0,4.58,87.98,7.27,44.13,46.77,3.51,1694214000,Jaipur
507.35,0,4.54,83.68,7.09,47.02,49.63,3.04,1694217600,Jaipur
500.68,0,4.97,73.67,6.56,48.16,50.83,2.91,1694221200,Jaipur
500.68,0.13,6.08,62.94,6.26,44.74,47.53,3.26,1694224800,Jaipur
480.65,0.46,6.17,59.37,6.08,37.4,39.9,3.32,1694228400,Jaipur
417.23,0.25,4.84,59.37,5.07,22.28,23.85,2.5,1694232000,Jaipur
393.87,0.19,4.33,59.37,4.59,16.06,17.33,2.37,1694235600,Jaipur
387.19,0.19,3.98,62.94,4.35,15.35,16.41,2.01,1694239200,Jaipur
390.53,0.24,4.28,69.38,4.95,15.88,16.68,1.8,1694242800,Jaipur
393.87,0.22,4.33,72.96,4.89,13.51,14.13,1.88,1694246400,Jaipur
400.54,0.16,4.33,74.39,4.77,11.91,12.45,1.98,1694250000,Jaipur
417.23,0.16,4.54,77.96,4.77,13.01,13.55,2.18,1694253600,Jaipur
440.6,0.19,5.1,82.25,5.13,14.39,14.96,2.53,1694257200,Jaipur
467.3,0.17,5.74,78.68,4.77,13.6,14.21,2.91,1694260800,Jaipur
487.33,0.06,6.6,68.66,3.93,11.87,12.83,3.99,1694264400,Jaipur
507.35,0,7.88,60.8,4.05,12.74,14.46,5.83,1694268000,Jaipur
527.38,0,8.83,55.79,4.53,13.91,16.41,6.9,1694271600,Jaipur
534.06,0,9.34,52.21,4.89,14.85,18,7.28,1694275200,Jaipur
540.73,0,9.94,48.64,5.07,15.88,19.57,7.47,1694278800,Jaipur
527.38,0,10.2,44.35,4.89,16.03,19.66,7.09,1694282400,Jaipur
500.68,0,9.77,40.77,4.83,15.24,18.29,6.33,1694286000,Jaipur
473.98,0,8.74,38.27,4.71,14.85,17.48,5.57,1694289600,Jaipur
453.95,0,7.71,36.12,4.41,15.22,17.56,4.88,1694293200,Jaipur
453.95,0,7.2,33.26,4.11,16.07,18.36,4.62,1694296800,Jaipur
460.62,0,7.11,30.04,4.11,17.39,19.76,4.5,1694300400,Jaipur
467.3,0,7.37,27.18,4.35,18.65,21.15,4.31,1694304000,Jaipur
487.33,0.01,7.97,23.96,4.83,19.16,21.84,4.18,1694307600,Jaipur
527.38,0.54,8.83,23.96,5.9,19.37,22.4,4.69,1694311200,Jaipur
547.41,1.52,7.45,40.77,6.68,21.38,24.65,5.7,1694314800,Jaipur
527.38,0.8,4.76,81.54,5.66,22.25,24.67,4.31,1694318400,Jaipur
514.03,0.46,3.43,110.15,4.53,26.41,28.58,3.89,1694322000,Jaipur
500.68,0.34,2.72,123.02,3.76,29.23,31.3,3.89,1694325600,Jaipur
440.6,0.26,1.95,115.87,2.56,20.88,22.22,3.01,1694329200,Jaipur
390.53,0.23,1.67,107.29,2.15,12.81,13.6,2.44,1694332800,Jaipur
390.53,0.23,1.93,113.01,2.74,12.62,13.24,2.15,1694336400,Jaipur
413.89,0.24,2.91,130.18,4.59,19.73,20.39,2.28,1694340000,Jaipur
453.95,0.22,3.98,143.05,5.54,27.11,27.87,2.88,1694343600,Jaipur
500.68,0.13,5.01,141.62,5.36,28.91,29.71,3.13,1694347200,Jaipur
560.76,0.02,6.34,120.16,4.77,27.17,28.26,3.58,1694350800,Jaipur
594.14,0,7.63,95.84,4.77,24.51,26.22,4.31,1694354400,Jaipur
614.17,0,8.83,78.68,5.3,22.33,24.61,4.75,1694358000,Jaipur
627.52,0,9.42,65.8,5.66,20.46,23.12,5,1694361600,Jaipur
634.19,0,9.77,54.36,5.6,19.79,22.68,5,1694365200,Jaipur
620.84,0,9.85,45.42,5.07,19.56,22.32,4.81,1694368800,Jaipur
614.17,0,10.11,38.27,4.83,20.01,22.54,4.88,1694372400,Jaipur
627.52,0,10.97,31.11,5.42,22.56,25.43,5.57,1694376000,Jaipur
647.54,0.01,11.65,24.68,5.78,25.02,28.14,6.21,1694379600,Jaipur
654.22,0.01,12,19.85,6.08,27.04,30.11,6.65,1694383200,Jaipur
660.9,0.03,12.34,16.81,6.62,28.1,30.95,6.71,1694386800,Jaipur
667.57,0.05,13.19,14.66,8.11,28.46,30.97,6.52,1694390400,Jaipur
700.95,0.06,13.37,15.56,10.01,24.7,26.81,5.64,1694394000,Jaipur
754.36,0.5,12.68,20.38,10.73,20.75,23.11,5.13,1694397600,Jaipur
767.71,1.69,10.45,35.05,10.85,20.9,23.58,5.45,1694401200,Jaipur
714.3,1.12,6.77,68.66,8.34,21.22,23.49,4.18,1694404800,Jaipur
687.6,0.64,4.67,97.27,6.74,28.46,30.67,3.93,1694408400,Jaipur
674.25,0.44,3.56,115.87,5.6,36.76,38.92,3.99,1694412000,Jaipur
654.22,0.31,2.83,127.32,4.29,40.42,42.3,3.61,1694415600,Jaipur
620.84,0.27,2.87,128.75,3.87,38.02,39.46,3.17,1694419200,Jaipur
580.79,0.25,3.17,125.89,3.78,28.99,30.07,2.91,1694422800,Jaipur
540.73,0.31,4.03,118.73,4.29,21.05,22.02,3.13,1694426400,Jaipur
534.06,0.42,5.65,114.44,5.36,21.1,22.3,3.99,1694430000,Jaipur
547.41,0.36,7.54,111.58,6.08,24.12,25.65,4.81,1694433600,Jaipur
634.19,0.09,12.51,97.27,7.03,31.52,34.66,8.23,1694437200,Jaipur
794.41,0,17.65,80.82,9.42,44.44,50.68,13.55,1694440800,Jaipur
974.66,0,21.93,72.24,12.4,61.19,70.63,17.73,1694444400,Jaipur
1148.22,0,24.68,63.66,14.42,81.05,94.1,20.01,1694448000,Jaipur
1228.33,0,25.7,55.79,14.19,98.84,114.56,19.25,1694451600,Jaipur
1161.58,0,23.99,54.36,12.04,109.47,124.49,16.09,1694455200,Jaipur
1068.12,0,22.28,51.5,10.01,116.26,129.66,14.19,1694458800,Jaipur
1054.76,0,21.76,46.49,10.73,124.9,137.96,17.48,1694462400,Jaipur
1041.41,0,21.42,46.49,13.11,133.02,145.76,24.32,1694466000,Jaipur
988.01,0,20.56,50.07,14.42,139.36,151.32,28.37,1694469600,Jaipur
894.55,0,17.14,48.64,10.73,136.81,147.53,17.73,1694473200,Jaipur
821.11,0,14.57,47.21,8.11,130.35,139.83,8.74,1694476800,Jaipur
687.6,0.01,9,85.12,13.35,112.77,119.92,4.5,1694480400,Jaipur
727.65,0.46,11.48,76.53,14.54,103.68,111.31,6.33,1694484000,Jaipur
781.06,1.7,13.54,77.25,14.31,96.51,104.73,8.61,1694487600,Jaipur
580.79,0.8,5.48,97.27,7.87,32.39,35.08,3.26,1694491200,Jaipur
554.08,0.5,3.47,104.43,5.84,23.48,25.37,2.88,1694494800,Jaipur
547.41,0.35,2.68,108.72,4.77,21.69,23.12,2.6,1694498400,Jaipur
560.76,0.28,2.31,110.15,3.99,22.68,23.76,2.09,1694502000,Jaipur
580.79,0.28,2.42,117.3,4.17,27.98,28.95,1.95,1694505600,Jaipur
607.49,0.28,2.72,125.89,4.71,35.39,36.38,1.96,1694509200,Jaipur
627.52,0.3,3.47,134.47,5.42,41.47,42.61,2.34,1694512800,Jaipur
647.54,0.33,4.93,135.9,6.26,45.14,46.54,3.17,1694516400,Jaipur
660.9,0.22,7.03,131.61,6.97,45.87,47.59,4.12,1694520000,Jaipur
747.68,0.04,12,113.01,7.99,50.27,53.48,7.73,1694523600,Jaipur
921.25,0,16.96,90.12,10.97,60.64,66.7,13.3,1694527200,Jaipur
1108.17,0,20.91,72.24,13.95,72.73,82.25,17.99,1694530800,Jaipur
1174.93,0,20.56,62.23,13.35,78.08,90.7,19.25,1694534400,Jaipur
1174.93,0,20.73,53.64,12.64,79.82,94.56,17.48,1694538000,Jaipur
1161.58,0,21.76,50.07,12.28,79.15,94.98,14.06,1694541600,Jaipur
1001.36,0,18.16,55.07,9.89,68.85,82.56,9.75,1694545200,Jaipur
881.2,0,14.39,55.07,8.11,59.52,70.61,8.36,1694548800,Jaipur
834.47,0,12.34,54.36,7.99,54.22,63.08,7.92,1694552400,Jaipur
814.44,0,11.65,54.36,8.58,50.84,58.48,7.98,1694556000,Jaipur
781.06,0,11.31,53.64,9.3,47.55,55.85,8.11,1694559600,Jaipur
741,0,12,45.78,9.66,44.3,55.79,8.74,1694563200,Jaipur
754.36,0.01,14.91,32.19,10.73,43.58,58.94,9.75,1694566800,Jaipur
841.14,1.09,18.85,19.85,13.71,45.93,64.32,11.27,1694570400,Jaipur
854.49,4.86,17.14,22.35,16.21,43.88,63.68,12.03,1694574000,Jaipur
560.76,3.32,12.34,44.35,16.45,27.22,47.4,10.26,1694577600,Jaipur
460.62,2.24,10.02,70.81,15.5,26.84,48.88,10.51,1694581200,Jaipur
400.54,1.17,7.37,105.86,13.59,32.56,55.58,10.26,1694584800,Jaipur
310.42,0.43,3.34,113.01,7.45,24.51,44.26,6.46,1694588400,Jaipur
307.08,0.32,3.21,111.58,6.68,22.71,39.28,5.38,1694592000,Jaipur
317.1,0.27,3.94,110.15,7.15,22.58,36.41,5.13,1694595600,Jaipur
